sex_s,age_s,age_c,raw_share,fitted_share,raw_weight
female,25,46,0.0008575690947321467,0.0009438500250367794,494.6302924682999
female,25,47,0.0007551936962874289,0.0008211871014358441,435.5820203403429
female,25,48,0.0006910234341248338,0.0007612574039123614,398.569777552879
female,25,49,0.0005134896168938766,0.0006051782581141217,296.17149328706154
female,25,50,0.0005192161107061212,0.0005715118161217803,299.4744310055123
female,25,51,0.000653192154522968,0.0005078553545936405,376.7493819615878
female,25,52,0.0006939276343209486,0.00039881224341998547,400.2448675266372
female,25,53,0.0003867580901307918,0.0003959605339651197,223.0750483092281
female,25,54,0.0004690338137048819,0.00032223594626697524,270.5301926987355
female,25,55,0.00032747294529124126,0.00029726686637914553,188.8804525487879
female,25,56,0.00010402546400294806,0.00022933384074899958,60.0
female,25,57,5.003246241691818e-05,0.00018565140319383666,28.857816437425512
female,25,58,0.00034001965124774914,0.0002282179172783558,196.1171648730813
female,25,59,8.788321896779578e-05,0.00018697565746905335,50.689445979479714
female,25,60,0.00015079472455420344,0.00011618194635080428,86.97566081508464
female,25,61,0.00021851753426360538,0.00018065623107787736,126.03694856333213
female,25,62,0.0001274907709737273,8.530146493967591e-05,73.53436326135353
female,25,63,6.0308035166814874e-05,8.149084766949565e-05,34.78458033992855
female,25,64,4.696421230558134e-05,0.00010956321849799167,27.088105449402494
female,25,65,0.0001664407424047169,8.973488598667644e-05,96.0
female,25,66,0.0,9.660375483424288e-05,0.0
female,25,67,3.814267013441429e-05,4.1977766797995774e-05,22.0
female,25,68,0.0,5.2765102601858826e-05,0.0
female,25,69,0.0,9.644886336302165e-05,0.0
female,25,70,0.00022557381753909937,8.883781210897912e-05,130.10688471394272
female,35,18,3.4373709853915636e-05,0.0007785108623212882,28.0
female,35,19,4.54990825423934e-05,0.0010378315162781016,37.062461881515304
female,35,20,1.6030742397805602e-05,0.001279789746159096,13.058258449441862
female,35,21,0.0001573914689224433,0.0016719580911704762,128.20731741082056
female,35,22,0.0005084931835128706,0.002267405303505766,414.2063570929484
female,35,23,0.0007776595519629687,0.003206210486203321,633.4628280596461
female,35,24,0.0009405246770228897,0.0039187744175904265,766.1288545391335
female,35,25,0.0019038723782625051,0.0058668002329514786,1550.848797464833
female,35,26,0.0016575686718370627,0.0068914358465073005,1350.2157028927968
female,35,27,0.004060444183597778,0.008520100279541193,3307.5404902152763
female,35,28,0.005292465262175316,0.011084097869958452,4311.115325366258
female,35,29,0.00804441574374731,0.013850851913446772,6552.78821466128
female,35,30,0.014131649289157108,0.01938459889307929,11511.30273043033
female,35,31,0.01725507956234407,0.023629252316891346,14055.574152424442
female,35,32,0.030642584874465563,0.0326525058575598,24960.71503865617
female,35,33,0.04888031118981651,0.04736841907236412,39816.72967891636
female,35,34,0.08620363870468614,0.08148544913370981,70219.41751382586
female,35,35,0.14903408604675744,0.14225968962490365,121399.59367329831
female,35,36,0.12777967572812732,0.1254777371294355,104086.26056346377
female,35,37,0.10699722462771623,0.09848632574114675,87157.374118429
female,35,38,0.08656069470255714,0.07777313370529673,70510.26676992526
female,35,39,0.06723312752928164,0.059323082620050996,54766.493893746534
female,35,40,0.05145433183467945,0.05011468877564162,41913.46518877149
female,35,41,0.03992571508555526,0.03550869389076141,32522.530362494486
female,35,42,0.030375094661635516,0.028185273177266344,24742.823923874792
female,35,43,0.023342324909387674,0.022252601384671535,19014.09828152147
female,35,44,0.018597916358297863,0.01743366331632309,15149.416814345414
female,35,45,0.01520766625508666,0.014928717350455735,12387.800355332329
female,35,46,0.011836185597377046,0.010561292436937852,9641.473036661617
female,35,47,0.007712388930541049,0.008444056175986378,6282.327132360724
female,35,48,0.006903199553881386,0.007202559640671859,5623.18086497319
female,35,49,0.006679365699440718,0.005837603590557611,5440.851173154233
female,35,50,0.005674147494388079,0.0052974335348394104,4622.0245215914065
female,35,51,0.004580178612877503,0.004286982982584644,3730.9036966215394
female,35,52,0.0028739913294073484,0.00367542129239408,2341.0844382349646
female,35,53,0.0025845388482901616,0.003022626489778053,2105.303386212208
female,35,54,0.0025475609584304734,0.0025048475644328435,2075.1820836099714
female,35,55,0.001741361360498774,0.002131591320372349,1418.4712182997453
female,35,56,0.0018158048747699382,0.0015856783788141713,1479.1111203775583
female,35,57,0.0009668225876775263,0.001418369930696098,787.5505021139572
female,35,58,0.0013740387423409831,0.001284012015112145,1119.259019438221
female,35,59,0.0007185953449858303,0.0010346488337322141,585.3505410127045
female,35,60,0.000998334531767303,0.0009522687238327351,813.2193763281042
female,35,61,0.0006869356099629085,0.0008330554219103806,559.5612798474355
female,35,62,0.0006630658072505188,0.0006224495355890519,540.1175107929068
female,35,63,0.0005594115473472682,0.0005995616111463178,455.6832355975455
female,35,64,0.00044509127827965263,0.00047955555962259463,362.5606850350085
female,35,65,0.00029891874475118494,0.0004180929248246889,243.49204344260653
female,35,66,0.0002440194930818169,0.0003116865787838051,198.7724291421676
female,35,67,0.00041942107606658967,0.00023876821619087948,341.65035370852564
female,35,68,0.0002509147130035622,0.0002759070276933569,204.38910999009983
female,35,69,0.00027924478419143477,0.00021759340349335716,227.46610681795522
female,35,70,8.66024640041552e-05,0.0001263382548118265,70.54429104166421
female,50,18,3.588444089403733e-06,8.989456667788486e-05,1.4499064378085076
female,50,19,0.00019799589798787649,0.00019809120373343898,80.0
female,50,20,6.231877401112601e-05,0.00016292745624437696,25.179824287043303
female,50,21,9.109701520290602e-05,0.000177627253272803,36.807637381854846
female,50,22,0.00032104681079777225,0.00025465902100675603,129.71857056045891
female,50,23,0.0002066544297960253,0.0002457614687019295,83.49846916876187
female,50,24,0.00010913002759006227,0.00027227312324226596,44.09385394307287
female,50,25,4.949897449696912e-05,0.00032895343040080635,20.0
female,50,26,9.10441428672304e-05,0.0002782784540185914,36.786274379403615
female,50,27,0.0004322194662350164,0.00048589793222878386,174.63774578258452
female,50,28,0.0003537335856771863,0.00045194523136618384,142.9256219030743
female,50,29,0.00047617275930564263,0.0005329401460053394,192.3970199967675
female,50,30,0.0008806182230674882,0.0006336639814768861,355.8127141084143
female,50,31,0.0012853953547258582,0.0007398870703450095,519.3624182272966
female,50,32,0.0006491103575234054,0.000793502015861616,262.2722446757563
female,50,33,0.0010754183009676409,0.000861331040641737,434.5214469174468
female,50,34,0.0012926513420834622,0.0010474458742286172,522.2941910291951
