sex_s,age_s,age_c,raw_share,fitted_share,raw_weight
female,35,50,0.00550364729600453,0.004874330839921712,6902.237970667535
female,35,51,0.004166744071923639,0.003839614797624338,5225.599970434865
female,35,52,0.0025571021313108007,0.0032633404714216296,3206.9147015328217
female,35,53,0.002455266171408951,0.002675048655454754,3079.2001167475278
female,35,54,0.002441646119672555,0.002219327143919861,3062.118928000993
female,35,55,0.0015395955666744276,0.00186643150299897,1930.8386617518606
female,35,56,0.001712012540274041,0.0014311185227645319,2147.070356473792
female,35,57,0.0008408520232108151,0.0012481440051885981,1054.5299235529953
female,35,58,0.0012750960066059383,0.0011475371246648888,1599.124289710807
female,35,59,0.0007921456518167148,0.0009117763005372853,993.446255220206
female,35,60,0.0009390174937828286,0.0008328597376263894,1177.641271709787
female,35,61,0.0006258896188375488,0.0007502713506228253,784.9411236296643
female,35,62,0.0005242032819215696,0.0005621886988679178,657.4141841273649
female,35,63,0.0004821418927625115,0.0005575002516510695,604.6641255319611
female,35,64,0.0004185168073171472,0.00046290198982256944,524.8705891680352
female,35,65,0.0003032688161959278,0.00037862506804849636,380.3356984715474
female,35,66,0.00021525720675907728,0.00028418419124065985,269.958517696246
female,35,67,0.00042829288553145403,0.00023803801866240554,537.1309711703467
female,35,68,0.00022472093877165606,0.0002735339082931944,281.82717986303567
female,35,69,0.0002495772546484393,0.00022815765363911337,313.0
female,35,70,9.919777342328324e-05,0.00012824818249866133,124.40598052584524
female,50,18,1.2642475422941298e-06,2.4675801723704287e-05,1.4499064378085076
female,50,19,6.975608959734003e-05,5.771818405912218e-05,80.0
female,50,20,2.7030484718969265e-05,5.063058143506029e-05,31.0
female,50,21,3.68504534439666e-05,6.0057999708090586e-05,42.262063319984954
female,50,22,0.00013432828401477526,9.626006144092916e-05,154.0548328212452
female,50,23,7.471526791006824e-05,9.192740547453966e-05,85.68744990306028
female,50,24,3.923780039850377e-05,0.00010560066703699711,45.0
female,50,25,1.7439022399335008e-05,0.00012576572810399212,20.0
female,50,26,3.680579840918933e-05,0.00011943367530509302,42.21085054698115
female,50,27,0.00016041717558266933,0.00020928947998721887,183.97496362959706
female,50,28,0.00014041630429016086,0.00022169680940214626,161.0368988292776
female,50,29,0.0001894823117755031,0.00024696469990574834,217.30841034154358
female,50,30,0.000353905681680673,0.0003168101481171966,405.87789106133414
female,50,31,0.0005012498381140275,0.00037324020014783456,574.8600198290259
female,50,32,0.00027553555036779874,0.0004124114966463669,315.9988490849184
female,50,33,0.00046051060722322815,0.00046014714939208475,528.1380993475741
female,50,34,0.0005619293491520433,0.0005990971542054534,644.4505159572144
female,50,35,0.0010590148923453916,0.0007442888348954731,1214.5347005068063
female,50,36,0.0013525921893184705,0.0008965863743926175,1551.2247858229118
female,50,37,0.002027326062441376,0.0011350724149794156,2325.0455398448057
female,50,38,0.0021409861551453004,0.0014975738361580624,2455.396989715365
female,50,39,0.002534437000667312,0.0018612366619884958,2906.627381548585
female,50,40,0.004724956221899137,0.0029359714084985734,5418.831530463899
female,50,41,0.004282493335664459,0.003295433476302219,4911.391519088548
female,50,42,0.006079779598630727,0.004350725800097777,6972.615160884894
