cbsa,theta_hat_age,se_age,theta_tilde_age,prior_share_age,n_eff_age,theta_hat_edu,se_edu,theta_tilde_edu,prior_share_edu,n_eff_edu,theta_hat_race,se_race,theta_tilde_race,prior_share_race,n_eff_race,couple_sides_n_alloc,couple_sides_kish
11500,0.8666837250971785,0.07233672720102369,0.9372374429210134,0.5528988132325151,142.94261202734842,1.129456762916549,0.2165506184973013,0.9764671507786827,0.8856899140992138,140.28534275584715,1.2551071410632872,0.1448197820111235,1.0586277828159756,0.5540189372873927,189.5167428299188,354.0,212.54058193901437
11540,1.1590468050154366,0.050090952311784946,1.0977169724009888,0.37224608048851937,499.08483064930016,1.0427655555757156,0.1161732809798509,0.9833613309397059,0.690395555778336,356.18045923453786,1.0513957523644428,0.11429027310741727,0.9855581667929885,0.43620586903104325,340.5290827307999,913.8394438467263,545.6788424137287
11700,0.9675056690898962,0.037858530575286355,0.9742828489311093,0.253021633358428,641.721738152144,1.0385198042003878,0.08345984404228772,0.9947516603412492,0.535075955634832,528.8347879944681,0.9051838786669143,0.06830043806477214,0.9041619272102275,0.2164923803933603,652.5485773068498,1319.3032911898972,920.2583026074304
12020,0.9073317761744358,0.048765131088878,0.9386193683580994,0.35979757432155224,332.5130309125354,1.0425296421691652,0.12293885691829615,0.9812578237543016,0.714058514281853,263.69709208587363,1.4015535332263294,0.06724404052234359,1.2956977255697988,0.2112510243882003,647.9040005443528,904.8745116663857,406.91117961996537
12060,0.9836196059030465,0.012463236027272655,0.9839974681021274,0.03541004653323077,6016.162285497879,0.9914270235113894,0.025446327001014277,0.9880728846881932,0.0966465199771436,5578.767756113743,1.0333439476665247,0.0139122365016632,1.0318378357716944,0.011334327880738173,7058.780288649813,18224.00575738428,8727.55146555917
12100,0.9613696091507573,0.042625973190778245,0.9712594184416814,0.3004099740587155,484.5564945822616,0.8602390757016404,0.08670347099340643,0.9136892083750743,0.5539865463479282,541.0140907056978,0.9948320381850877,0.05715433344565195,0.9795331106606728,0.16211873963552417,505.18599555516056,1240.0,649.2822351588525
12220,1.0251997525817713,0.06889997798505477,1.0088572518393661,0.5287277805232318,195.11284937815,1.2436136822252426,0.11850660547537757,1.04312453281148,0.6988317330446018,327.70906209039015,1.35018954307282,0.10439434729605988,1.1737675723042715,0.39228754345757155,268.53234731426187,545.3806951677352,404.17552989834195
12260,0.9824018169822111,0.03889964187491658,0.9855334913149174,0.26341307822596216,607.9102531882249,0.8838874169412196,0.0809798195080823,0.9217642190387515,0.5200401120869861,594.4628645184703,1.0809994820474322,0.05381172341468752,1.0545679817001372,0.14640562419514688,591.5650735165966,1696.3261484566738,958.1596395505034
12420,1.0475190074044256,0.019625985523523157,1.0430778988116887,0.08343501250948548,2878.78406211396,0.8627991400936953,0.03477751089401675,0.8784422656140822,0.16655325879727612,3128.1447337613617,0.7503445853394523,0.021763912308779065,0.7544413841363833,0.027290378520446197,2549.402890856082,9232.848020820718,4574.12744057298
12540,0.933694891202791,0.02625827250071276,0.9421854369962211,0.1401178207699525,1215.389945652924,0.8658058156002973,0.07865832244554581,0.9117645161728605,0.5055073598596103,966.042685642212,0.9843309784287497,0.0378117457451565,0.9777831622422762,0.07807325477981536,1287.379899517609,3118.0,1899.835328754069
