sex_s,cohort,gap,raw_log_mult,smoothed_log_mult,gauged_log_mult
male,20-21,46,-3.843742850980841,-4.024407133112655,-4.034223393617379
male,20-21,47,-4.849995153959871,-4.770737639221143,-4.7805538997258665
male,20-21,48,-9.210340371976182,-6.446107638544614,-6.4559238990493375
male,20-21,49,-4.975787914474824,-5.145718581036836,-5.155534841541559
male,20-21,50,-9.210340371976182,-6.299052074556043,-6.308868335060766
male,20-21,51,-9.210340371976182,-9.210340371976182,-9.220156632480904
male,20-21,52,-9.210340371976182,-9.210340371976182,-9.220156632480904
male,22-23,-52,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-51,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-50,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-49,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-48,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-47,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-46,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-45,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-44,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-43,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-42,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-41,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-40,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-39,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-38,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-37,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-36,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-35,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-34,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-33,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-32,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-31,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-30,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-29,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-28,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-27,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-26,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-25,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,-24,-9.210340371976182,-2.2778167506711595,-2.280736642078647
male,22-23,-23,-9.210340371976182,-2.2778167506710854,-2.2807366420785726
male,22-23,-22,-9.210340371976182,-2.2778167506710854,-2.2807366420785726
male,22-23,-21,-9.210340371976182,-2.2778167506710854,-2.2807366420785726
male,22-23,-20,-9.210340371976182,-2.2778167506710854,-2.2807366420785726
male,22-23,-19,-9.210340371976182,-2.2778167506710854,-2.2807366420785726
male,22-23,-18,-9.210340371976182,-2.2778167506710854,-2.2807366420785726
male,22-23,-17,-9.210340371976182,-2.2778167506710854,-2.2807366420785726
male,22-23,-16,-9.210340371976182,-2.2778167506710854,-2.2807366420785726
male,22-23,-15,-9.210340371976182,-2.2778167506710854,-2.2807366420785726
male,22-23,-14,-9.210340371976182,-2.2778167506710854,-2.2807366420785726
male,22-23,-13,-9.210340371976182,-2.2778167506710774,-2.2807366420785646
male,22-23,-12,-9.210340371976182,-2.2778167506706413,-2.2807366420781285
male,22-23,-11,-9.210340371976182,-2.277816750646825,-2.2807366420543125
male,22-23,-10,-9.210340371976182,-2.277816749346522,-2.280736640754009
male,22-23,-9,-9.210340371976182,-2.2778166783523623,-2.2807365697598496
male,22-23,-8,-9.210340371976182,-2.2778128022153545,-2.280732693622842
male,22-23,-7,-9.210340371976182,-2.2776012103388714,-2.2805211017463587
male,22-23,-6,-9.210340371976182,-2.266160824171646,-2.2690807155791335
male,22-23,-5,-2.27782168150006,-1.8527633647749602,-1.8556832561824472
male,22-23,-4,-0.9246624080734629,-0.7588037913472943,-0.7617236827547813
male,22-23,-3,0.21305347190305107,0.2994962142645879,0.2965763228571008
male,22-23,-2,1.1564611789415697,1.1835796160541778,1.1806597246466908
male,22-23,-1,1.796460012678821,1.7944152256761225,1.7914953342686355
male,22-23,0,2.1923709858392986,2.1054965713349723,2.102576679927485
male,22-23,1,1.5751567536652407,1.6124083115737702,1.6094884201662831
male,22-23,2,0.7265435485058527,0.8232565592859339,0.8203366678784468
male,22-23,3,0.04797432480011032,0.12206656637159269,0.11914667496410558
male,22-23,4,-0.36472042841082675,-0.34418844057541415,-0.34710833198290125
male,22-23,5,-0.8450183090650465,-0.7997777153903337,-0.8026976067978208
male,22-23,6,-1.1229800473477498,-1.102655591748413,-1.1055754831559002
male,22-23,7,-1.296185319159759,-1.3169410108435304,-1.3198609022510175
male,22-23,8,-1.833427396567964,-1.75343963386365,-1.756359525271137
male,22-23,9,-1.8127892474933787,-1.8027809760967815,-1.8057008675042685
male,22-23,10,-1.69760604385311,-1.7476904019730706,-1.7506102933805576
male,22-23,11,-2.1456060084638233,-2.0883582008349424,-2.0912780922424297
male,22-23,12,-2.19055902223977,-2.2093185898449788,-2.212238481252466
male,22-23,13,-2.4624923382309745,-2.456581436323522,-2.4595013277310094
male,22-23,14,-2.8071748707467092,-2.7614364692312154,-2.7643563606387027
male,22-23,15,-2.8004988173113,-2.8360216152495976,-2.838941506657085
male,22-23,16,-3.1998131480077605,-3.112958189980902,-3.1158780813883893
male,22-23,17,-2.8999127842761814,-2.9611330125735305,-2.9640529039810177
male,22-23,18,-3.2655510785914883,-3.2309744395364826,-3.23389433094397
male,22-23,19,-3.3989184298181088,-3.4041772303294797,-3.407097121736967
male,22-23,20,-3.6229260281027904,-3.5002616324630407,-3.503181523870528
male,22-23,21,-2.932235652259365,-3.046503896622653,-3.0494237880301402
male,22-23,22,-3.652851543845377,-3.532297219393573,-3.53521711080106
male,22-23,23,-3.5377974546271522,-3.526196803211093,-3.52911669461858
male,22-23,24,-3.337751971720724,-3.2979632051094754,-3.3008830965169627
male,22-23,25,-2.8904101571682026,-2.9760251147696555,-2.9789450061771428
male,22-23,26,-3.4088310046694046,-3.3850186624771346,-3.387938553884622
male,22-23,27,-3.9630128616954563,-3.792248088380846,-3.7951679797883333
