cbsa,slug,status,page_title,file_title,source_url,image_url,author,license,license_url,retrieved,sha256,file
32820,memphis-tennessee,ok,"Memphis,_Tennessee","File:Skyline_of_Memphis,_TN.jpg","https://commons.wikimedia.org/wiki/File:Skyline_of_Memphis,_TN.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/0/03/Skyline_of_Memphis%2C_TN.jpg/1920px-Skyline_of_Memphis%2C_TN.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,539257afc9e45f5e2493144e9e8016ee03df20e9a92397de0c9bc21db6a37a84,memphis-tennessee.jpg
40060,richmond-virginia,ok,"Richmond,_Virginia","File:A_downtown_view_of_Richmond,_VA.jpg","https://commons.wikimedia.org/wiki/File:A_downtown_view_of_Richmond,_VA.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/A_downtown_view_of_Richmond%2C_VA.jpg/1920px-A_downtown_view_of_Richmond%2C_VA.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Bruce Emmerling,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,d444c79f7393227baf28141d4add8b9ed6d4cfd2206799a7eb20bdf245efe56f,richmond-virginia.jpg
41620,salt-lake-city-utah,ok,Salt_Lake_City,File:SLC_Skyline_2024.jpg,https://commons.wikimedia.org/wiki/File:SLC_Skyline_2024.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/SLC_Skyline_2024.jpg/1920px-SLC_Skyline_2024.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Invictus323,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,c03e97c99d4f72f36633b51278f059f053dc053d77262df565cd1da037a4b609,salt-lake-city-utah.jpg
13820,birmingham-alabama,ok,"Birmingham,_Alabama","File:Birmingham,_Alabama.jpg","https://commons.wikimedia.org/wiki/File:Birmingham,_Alabama.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/Birmingham%2C_Alabama.jpg/1920px-Birmingham%2C_Alabama.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,63a79063f60ac35b662935e4f4399d609909b1434dc1cb416cbf3058b4455291,birmingham-alabama.jpg
23420,fresno-california,ok,"Fresno,_California",File:Fresno_Skyline_(2).jpg,https://commons.wikimedia.org/wiki/File:Fresno_Skyline_(2).jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/Fresno_Skyline_%282%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Etherealsmoke,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,ccc17755a14200f243cbeb16379a735e82ebeeecf6569cfc9ce78f2016df060e,fresno-california.jpg
24340,grand-rapids-michigan,ok,"Grand_Rapids,_Michigan",File:Meyer_May_House.jpg,https://commons.wikimedia.org/wiki/File:Meyer_May_House.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/Meyer_May_House.jpg/1920px-Meyer_May_House.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,WMrapids,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,2026-09-17,dc7f2146bf12685db8ba8e2c4777743a6b5e8b58cea81eabe539a39c99a4ea1b,grand-rapids-michigan.jpg
15380,buffalo-new-york,ok,"Buffalo,_New_York","File:Buffalo,_NY_skyline.jpg","https://commons.wikimedia.org/wiki/File:Buffalo,_NY_skyline.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/Buffalo%2C_NY_skyline.jpg/1920px-Buffalo%2C_NY_skyline.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,06f85650cb8b9eb5b89d6386dbd72544d5a75a372e4e6e33ea3a23e33ec8d0c0,buffalo-new-york.jpg
25540,hartford-connecticut,ok,"Hartford,_Connecticut","File:Hartford,_CT_skyline_(cropped).jpg","https://commons.wikimedia.org/wiki/File:Hartford,_CT_skyline_(cropped).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/Hartford%2C_CT_skyline_%28cropped%29.jpg/1920px-Hartford%2C_CT_skyline_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,a1545aaf82f5dcceb1dfe034a405710708bafc07656db29a3080068de3c1d8fe,hartford-connecticut.jpg
46060,tucson-arizona,ok,"Tucson,_Arizona",File:View_of_Tucson_from_Sentinel_Peak_2.jpg,https://commons.wikimedia.org/wiki/File:View_of_Tucson_from_Sentinel_Peak_2.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/View_of_Tucson_from_Sentinel_Peak_2.jpg/1920px-View_of_Tucson_from_Sentinel_Peak_2.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,John Diebolt,Public domain,,2026-09-17,8305109e8219403797124ab88b9bfecac5fda028ff56f0eb59a46af0eae21031,tucson-arizona.jpg
40380,rochester-new-york,ok,"Rochester,_New_York","File:Downtown_Rochester,_NY_HDR_by_patrickashley.jpg","https://commons.wikimedia.org/wiki/File:Downtown_Rochester,_NY_HDR_by_patrickashley.jpg",https://upload.wikimedia.org/wikipedia/commons/e/e9/Downtown_Rochester%2C_NY_HDR_by_patrickashley.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Patrick Ashley,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2026-09-17,bab9ddeb92ce13ed0eeff4d3100413c5db0050d7f81a97909f54034bbf0bfc03,rochester-new-york.jpg
46140,tulsa-oklahoma,ok,"Tulsa,_Oklahoma","File:Tulsa_skyline_aerial,_April_2023.jpg","https://commons.wikimedia.org/wiki/File:Tulsa_skyline_aerial,_April_2023.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/5/59/Tulsa_skyline_aerial%2C_April_2023.jpg/1920px-Tulsa_skyline_aerial%2C_April_2023.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Nils Huenerfuerst,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,aa9e39c4284b34d192eaf4db82491cd20e3d87d42fba0c1cb6a8a41983f7ba71,tulsa-oklahoma.jpg
46520,honolulu-hawaii,ok,Honolulu,File:2022_Views_from_Diamond_Head_02.jpg,https://commons.wikimedia.org/wiki/File:2022_Views_from_Diamond_Head_02.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/2022_Views_from_Diamond_Head_02.jpg/1920px-2022_Views_from_Diamond_Head_02.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Farragutful,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,cd7554abef23b6deb708d96529aec90b681703c28a8f881a33683bb1412d79dc,honolulu-hawaii.jpg
36540,omaha-nebraska,ok,"Omaha,_Nebraska","File:City_of_Omaha,_Nebraska_Skyline_on_the_Missouri_River_(30899969517).jpg","https://commons.wikimedia.org/wiki/File:City_of_Omaha,_Nebraska_Skyline_on_the_Missouri_River_(30899969517).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/City_of_Omaha%2C_Nebraska_Skyline_on_the_Missouri_River_%2830899969517%29.jpg/1920px-City_of_Omaha%2C_Nebraska_Skyline_on_the_Missouri_River_%2830899969517%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Tony Webster from Minneapolis, Minnesota, United States",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2026-09-17,fb22689a85a30a84191ba3690e0ceafa6bdf3d5fd5df82a30c64553bf38a9d74,omaha-nebraska.jpg
35380,new-orleans-louisiana,ok,New_Orleans,File:New_Orleans_from_the_Air_September_2019_-_Central_Business_District_Skyline_(cropped).jpg,https://commons.wikimedia.org/wiki/File:New_Orleans_from_the_Air_September_2019_-_Central_Business_District_Skyline_(cropped).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/New_Orleans_from_the_Air_September_2019_-_Central_Business_District_Skyline_%28cropped%29.jpg/1920px-New_Orleans_from_the_Air_September_2019_-_Central_Business_District_Skyline_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,George Bannister,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2026-09-17,d172f980de63e5e60986602e21a9fa85d9be286d17d632f6dce55a26c47100ae,new-orleans-louisiana.jpg
24860,greenville-south-carolina,ok,"Greenville,_South_Carolina",File:2024-4-12-Falls_Park_Waterfall_Greenville_South_Carolina_by_Yousef_AbdulHusain.jpg,https://commons.wikimedia.org/wiki/File:2024-4-12-Falls_Park_Waterfall_Greenville_South_Carolina_by_Yousef_AbdulHusain.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/2024-4-12-Falls_Park_Waterfall_Greenville_South_Carolina_by_Yousef_AbdulHusain.jpg/1920px-2024-4-12-Falls_Park_Waterfall_Greenville_South_Carolina_by_Yousef_AbdulHusain.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CantoV,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,e87edf2c2f78623f9701e79b4806ffe44baa6afdaf152c610a4f628b0163ae01,greenville-south-carolina.jpg
14860,bridgeport-connecticut,ok,"Bridgeport,_Connecticut","File:Bridgeport,_Connecticut_downtown.jpg","https://commons.wikimedia.org/wiki/File:Bridgeport,_Connecticut_downtown.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/Bridgeport%2C_Connecticut_downtown.jpg/1920px-Bridgeport%2C_Connecticut_downtown.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,b74ee5cc98b32bd593301bb32df722e89e1f0cf5966be93a1b0ecced7444f545,bridgeport-connecticut.jpg
28940,knoxville-tennessee,ok,"Knoxville,_Tennessee",File:Four-market-square-tn1.jpg,https://commons.wikimedia.org/wiki/File:Four-market-square-tn1.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/Four-market-square-tn1.jpg/1920px-Four-market-square-tn1.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Brian Stansberry,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,2026-09-17,88f1969a61e2b23dd9cb6f8a19114fea4391fbe066082149ea7a16e4cdcde453,knoxville-tennessee.jpg
10740,albuquerque-new-mexico,ok,"Albuquerque,_New_Mexico","File:Albuquerque,_New_Mexico_skyline.jpg","https://commons.wikimedia.org/wiki/File:Albuquerque,_New_Mexico_skyline.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/Albuquerque%2C_New_Mexico_skyline.jpg/1920px-Albuquerque%2C_New_Mexico_skyline.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,8815f3bb942bee77838e56d06fca1ad4cd0890e2994ccfc8784ae609607d210d,albuquerque-new-mexico.jpg
12540,bakersfield-california,ok,"Bakersfield,_California",File:2009-0726-CA-Bakersfield-FoxTheater_(cropped).jpg,https://commons.wikimedia.org/wiki/File:2009-0726-CA-Bakersfield-FoxTheater_(cropped).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/2009-0726-CA-Bakersfield-FoxTheater_%28cropped%29.jpg/1920px-2009-0726-CA-Bakersfield-FoxTheater_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Bobak Ha'Eri,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,2026-09-17,c24a04a5955c1d2a99112fdfcc60b0a8aa9d5f77145ab4d48950660ecdbd3cfc,bakersfield-california.jpg
10580,albany-new-york,ok,"Albany,_New_York","File:Albany,_New_York.jpg","https://commons.wikimedia.org/wiki/File:Albany,_New_York.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/Albany%2C_New_York.jpg/1920px-Albany%2C_New_York.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,a026be284b7175c57c3108f25564e0a7f1ee5fb56c8c1a4b6a4d0951cd4d4785,albany-new-york.jpg
32580,mcallen-texas,ok,"McAllen,_Texas",File:Skyline_of_McAllen.jpg,https://commons.wikimedia.org/wiki/File:Skyline_of_McAllen.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c2/Skyline_of_McAllen.jpg/1920px-Skyline_of_McAllen.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Theunderratedtaco,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,a1e99e545393283fcb3e96ae038c73ded03a5e09dd4518dcdd91032f303233c3,mcallen-texas.jpg
35840,north-port-florida,ok,"North_Port,_Florida",File:North_Port_Public_Library_Side.JPG,https://commons.wikimedia.org/wiki/File:North_Port_Public_Library_Side.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/North_Port_Public_Library_Side.JPG/1920px-North_Port_Public_Library_Side.JPG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Rino Landa,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,412c445e40469ad02765ba36b1c3d162d45ccdee61472ab909da3d5ecd860cdb,north-port-florida.jpg
12940,baton-rouge-louisiana,ok,"Baton_Rouge,_Louisiana","File:Downtown_Baton_Rouge,_Louisiana_from_Tiger_Stadium_(LSU).jpg","https://commons.wikimedia.org/wiki/File:Downtown_Baton_Rouge,_Louisiana_from_Tiger_Stadium_(LSU).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d0/Downtown_Baton_Rouge%2C_Louisiana_from_Tiger_Stadium_%28LSU%29.jpg/1920px-Downtown_Baton_Rouge%2C_Louisiana_from_Tiger_Stadium_%28LSU%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Spatms,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,59674d30e6db980afe79e4f9fd5b8184a26aa3c6ac69c4df5fbebda28deca16e,baton-rouge-louisiana.jpg
21340,el-paso-texas,ok,"El_Paso,_Texas",File:El_Paso_Cityscape_(cropped).jpg,https://commons.wikimedia.org/wiki/File:El_Paso_Cityscape_(cropped).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/El_Paso_Cityscape_%28cropped%29.jpg/1920px-El_Paso_Cityscape_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,WmCheez,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,8157fdacd1b0baafa50d2031a2d216ba5eb0587366025f5d9eebb610fcfeb3db,el-paso-texas.jpg
10900,allentown-pennsylvania,ok,"Allentown,_Pennsylvania","File:Allentown,_Pennsylvania_(cropped).jpg","https://commons.wikimedia.org/wiki/File:Allentown,_Pennsylvania_(cropped).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/Allentown%2C_Pennsylvania_%28cropped%29.jpg/1920px-Allentown%2C_Pennsylvania_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,14a182bc54d9a69c85754c8a052f6c9c9c030ccaa7d35e3276ac5db4fe181da3,allentown-pennsylvania.jpg
49340,worcester-massachusetts,ok,"Worcester,_Massachusetts","File:Worcester,_Massachusetts.jpg","https://commons.wikimedia.org/wiki/File:Worcester,_Massachusetts.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/Worcester%2C_Massachusetts.jpg/1920px-Worcester%2C_Massachusetts.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,2a54add87643d2fffbba0c31bba6ba187086ad5ad00a79caa3cd059a25e0b93f,worcester-massachusetts.jpg
17900,columbia-south-carolina,ok,"Columbia,_South_Carolina",File:Fall_skyline_of_Columbia_SC_from_Arsenal_Hill.jpg,https://commons.wikimedia.org/wiki/File:Fall_skyline_of_Columbia_SC_from_Arsenal_Hill.jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/Fall_skyline_of_Columbia_SC_from_Arsenal_Hill.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Akhenaton06,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,a52c37d7aa40d9e2c912c44834cf7129440759407d33ad547c5077850134c0e4,columbia-south-carolina.jpg
37100,oxnard-california,ok,"Oxnard,_California","File:Embassy_Suites_Lobby_Front,_Oxnard,_CA,USA_May_2009_-_panoramio_(cropped).jpg","https://commons.wikimedia.org/wiki/File:Embassy_Suites_Lobby_Front,_Oxnard,_CA,USA_May_2009_-_panoramio_(cropped).jpg",https://upload.wikimedia.org/wikipedia/commons/e/ea/Embassy_Suites_Lobby_Front%2C_Oxnard%2C_CA%2CUSA_May_2009_-_panoramio_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Tori Sloane,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,c7fac7f47aeae1907d43a8ef5be917132ed56ae2cea6a2d12071ce60556dcce5,oxnard-california.jpg
16700,charleston-south-carolina,ok,"Charleston,_South_Carolina",File:East_Battery_Street_Charleston_Aug2010.jpg,https://commons.wikimedia.org/wiki/File:East_Battery_Street_Charleston_Aug2010.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2e/East_Battery_Street_Charleston_Aug2010.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Chris Pruitt,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,54c46fc05f687aabb88d7309b63fb9b22d3cdce506cce740990a779c77f0115c,charleston-south-carolina.jpg
15980,cape-coral-florida,ok,"Cape_Coral,_Florida","File:Cape_Coral,_Florida.jpg","https://commons.wikimedia.org/wiki/File:Cape_Coral,_Florida.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/Cape_Coral%2C_Florida.jpg/1920px-Cape_Coral%2C_Florida.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,David Wilson,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2026-09-17,16b860bb44924a6a8049b154b12aae6e73b96378d72802e4ccefa2de3c1bb3c1,cape-coral-florida.jpg
19430,dayton-ohio,ok,"Dayton,_Ohio",File:Dayton_Skyline_-_Sunset_September_2022_(cropped).jpg,https://commons.wikimedia.org/wiki/File:Dayton_Skyline_-_Sunset_September_2022_(cropped).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/32/Dayton_Skyline_-_Sunset_September_2022_%28cropped%29.jpg/1920px-Dayton_Skyline_-_Sunset_September_2022_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Blervis,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,278ef88123616ff81e1241589ff4886156c9d33d154b239a66dcbbc41d222822,dayton-ohio.jpg
14260,boise-city-idaho,ok,"Boise,_Idaho","File:Boise,_Idaho.jpg","https://commons.wikimedia.org/wiki/File:Boise,_Idaho.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a6/Boise%2C_Idaho.jpg/1920px-Boise%2C_Idaho.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Jyoni Shuler,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,62efa9be2d9fa46047a49ea1c3c7dd54d34ac38b9680dac27a62ca7d67afdd86,boise-city-idaho.jpg
44700,stockton-california,ok,"Stockton,_California","File:Aerial_view_of_Stockton,_California_skyline.jpg","https://commons.wikimedia.org/wiki/File:Aerial_view_of_Stockton,_California_skyline.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/Aerial_view_of_Stockton%2C_California_skyline.jpg/1920px-Aerial_view_of_Stockton%2C_California_skyline.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,f070eeef6717b396485448443b0fb7e92f3346ba5dd1f8d66cf36e093f4cce21,stockton-california.jpg
29460,lakeland-florida,ok,"Lakeland,_Florida",File:Lakeland_city_hall_lakeland_florida.jpg,https://commons.wikimedia.org/wiki/File:Lakeland_city_hall_lakeland_florida.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/Lakeland_city_hall_lakeland_florida.jpg/1920px-Lakeland_city_hall_lakeland_florida.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Connor J. Williams,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,2026-09-17,d4a16ba2342f489acd2fb35441d51233ddcd75b5d53abddddf2c26a1d3cb3393,lakeland-florida.jpg
24660,greensboro-north-carolina,ok,"Greensboro,_North_Carolina",File:Greensboro_Skyline.jpg,https://commons.wikimedia.org/wiki/File:Greensboro_Skyline.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e5/Greensboro_Skyline.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Beyonce245 of English Wikipedia.,Public domain,,2026-09-17,3f4533a08575bf8e1ceac0c0fc4159253e92a65d753ba017cac63519453efd3a,greensboro-north-carolina.jpg
17820,colorado-springs-colorado,ok,"Colorado_Springs,_Colorado","File:Colorado_Springs,_Colorado_(cropped).jpg","https://commons.wikimedia.org/wiki/File:Colorado_Springs,_Colorado_(cropped).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/Colorado_Springs%2C_Colorado_%28cropped%29.jpg/1920px-Colorado_Springs%2C_Colorado_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,ff4cc3b6377fac08d0d12e2d643eb3495fe495a8641ac9414390657379032945,colorado-springs-colorado.jpg
30780,little-rock-arkansas,ok,"Little_Rock,_Arkansas","File:Little_Rock,_Arkansas_skyline.jpg","https://commons.wikimedia.org/wiki/File:Little_Rock,_Arkansas_skyline.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/Little_Rock%2C_Arkansas_skyline.jpg/1920px-Little_Rock%2C_Arkansas_skyline.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,a9b7c428b73026e5ad394483534c5580cd17887fae28e4a86381b13b1c1f52ef,little-rock-arkansas.jpg
19780,des-moines-iowa,ok,"Des_Moines,_Iowa","File:Morning_Skyline_-_Des_Moines,_Iowa_-_Winter_on_the_Des_Moines_River_(24805016620)_(cropped).jpg","https://commons.wikimedia.org/wiki/File:Morning_Skyline_-_Des_Moines,_Iowa_-_Winter_on_the_Des_Moines_River_(24805016620)_(cropped).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/Morning_Skyline_-_Des_Moines%2C_Iowa_-_Winter_on_the_Des_Moines_River_%2824805016620%29_%28cropped%29.jpg/1920px-Morning_Skyline_-_Des_Moines%2C_Iowa_-_Winter_on_the_Des_Moines_River_%2824805016620%29_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Tony Webster from Minneapolis, Minnesota, United States",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2026-09-17,aa9ac7272f790c52647d34fe8ba6883785365094f1588d275292caa9d4b1813a,des-moines-iowa.jpg
