cbsa,year,agencies,agencies_full_year,covered_pop,coverage,violent_per_100k,property_per_100k,agency_pop_over_census,zero_pop_offense_share
30300,2024,6,5,64957.0,1.0,184.73759564019272,1404.0057268654648,1.0294288493436365,0.024574669187145556
30300,2025,6,5,64097.0,0.9974196716204474,163.81421907421563,1131.098179321965,1.016030744326784,0.026963657678780773
30340,2021,9,9,120365.0,1.0,152.86835874215924,1308.519918580983,1.062637944733822,0.0
30340,2022,9,9,121822.0,1.0,161.7113493457668,1503.0125921426343,1.075501015273241,0.0
30340,2023,9,9,124633.0,1.0,171.7041233060265,1323.084576316064,1.1003178246667256,0.0
30340,2024,9,9,125322.0,1.0,157.19506551124303,1348.5261965177701,1.1064006356493334,0.0
30340,2025,9,9,127097.0,1.0,158.14692715012944,1264.3886165684476,1.1220711574114948,0.0
30460,2021,28,26,527504.0,1.0,227.2968546210076,2282.0680032758046,1.0104807408042906,0.04169984796930428
30460,2022,28,25,518042.0,0.9923554398217574,210.98675396975537,2232.6375081557094,0.9929894997060544,0.04891059353869271
30460,2023,28,26,519490.0,0.9951292123669602,203.85377966852104,2197.539894896918,0.9951292123669602,0.04457379183579689
30460,2024,28,28,527383.0,1.0,203.07821829675964,1817.4647267735215,1.010248954562599,0.054732546793222744
30460,2025,28,28,537198.0,1.0,185.03419595754266,1658.4201728226835,1.029050458382464,0.04512583164593578
30500,2021,5,3,117160.0,0.5597867115158581,238.13588255377263,1015.7050187777398,1.0124370502737776,0.18070273284997213
30500,2022,5,5,210219.0,1.0,138.427068913847,581.7742449540717,1.0044196202471165,0.19037433155080213
30500,2023,5,4,115684.0,0.5527344309918105,163.37609349607553,900.7295736661941,1.0100624002599214,0.19647519582245432
30500,2024,5,5,213786.0,1.0,181.95765859317262,809.688192865763,1.0214626315135646,0.11629845769070446
30500,2025,5,5,211835.0,1.0,191.18653669129276,819.5057473977387,1.012140816268025,0.07316017316017316
30620,2021,12,5,91045.0,0.898508817811288,428.35960239442034,2124.224284694382,1.0399885521420325,0.0
30620,2022,12,8,98505.0,0.9721303871547139,432.4653570884727,2459.7736155525104,1.0312842325494183,0.0
30620,2023,12,6,89333.0,0.881613358465987,402.986578308128,2431.3523557923727,1.0301887909680347,0.0
30620,2024,12,5,90546.0,0.8935842651166004,411.9453095664082,2248.5808318423783,1.0321822972692911,0.0
30620,2025,12,7,95008.0,0.9376190429195985,454.69855170090943,1996.6739642977432,1.0249484352949303,0.0
30700,2021,10,8,344066.0,0.9969778998066486,380.4502624496463,2453.889660704632,0.9969778998066486,0.026649366204212
30700,2022,10,7,344058.0,0.9969547187216287,350.52229565945277,2542.0132652052853,0.9969547187216287,0.01902414982750123
30700,2023,10,8,344632.0,0.9986179615718057,329.04663525151466,2386.313517026858,0.9986179615718057,0.02112970711297071
30700,2024,10,7,349408.0,1.0,315.6768019049364,2172.245626888909,1.0124570693286796,0.012495740088606157
30700,2025,10,8,353428.0,1.0,372.35306766866233,1699.6389646547527,1.0241055645511739,0.019284853354760947
30780,2021,47,36,747049.0,0.9844423506466979,1017.2023521884106,3299.114248195232,0.9844423506466979,0.005367222924828033
30780,2022,47,37,755095.0,0.9950451667314573,916.7058449599057,3304.8821671445316,0.9950451667314573,0.00747267802098577
30780,2023,47,35,756834.0,0.9973367771181583,900.5937893910685,3043.996437792171,1.0063108235433647,0.008106850953551731
30780,2024,47,45,765409.0,1.0,847.9126845908527,2874.5415849565397,1.0086366960750077,0.007904174936453219
30780,2025,47,44,766095.0,1.0,777.1882077288064,2384.952257879245,1.017146885768691,0.009809932556713672
30860,2021,8,7,135542.0,0.8679518937889369,104.76457481813756,876.481090732024,0.9472984573333639,0.031318281136198105
30860,2022,8,8,155726.0,0.9972014328560593,132.28362636939238,786.6380694296392,0.9972014328560593,0.026530612244897958
30860,2023,8,8,158489.0,1.0,137.54897816252233,752.1026695859019,1.0148944806385831,0.03159340659340659
30860,2024,8,8,162967.0,1.0,98.79300717323139,611.166677916388,1.0435696409607478,0.03903654485049834
30860,2025,8,8,163557.0,1.0,107.6077453120319,511.1367902321515,1.047347743816951,0.03527168732125834
30980,2021,41,20,284494.0,0.9707170791799236,332.168692485606,1800.3894633981736,0.973740184525391,0.001645548790521639
30980,2022,41,18,289082.0,0.9863717149869266,308.56296829273356,1679.8001951003523,0.995294311463673,0.0005216484089723526
30980,2023,41,24,261127.0,0.8909869407966984,293.3438518422071,1707.215263071226,1.0051449944573123,0.002672775868652157
30980,2024,41,28,297562.0,1.0,255.07289237200987,1491.7899462969062,1.0219665625759968,0.001536688436419516
30980,2025,41,30,296930.0,1.0,272.1180076112215,1307.0420637860775,1.0131497406655139,0.0012779552715654952
31020,2021,5,5,104912.0,0.9345624448558926,231.62269330486504,2259.989324386152,0.9345624448558926,0.0
31020,2022,5,5,106045.0,0.9446552774205346,248.00792116554294,2790.32486208685,0.9446552774205346,0.0
31020,2023,5,5,105930.0,0.9436308504611932,231.28481072406305,2000.3776078542435,0.9436308504611932,0.0
31020,2024,5,5,108753.0,0.9687783052978962,166.43219037635743,1642.2535470285877,0.9687783052978962,0.0
31020,2025,5,5,108098.0,0.962943525659908,171.14100168365744,1430.1837221780236,0.962943525659908,0.0
31080,2021,162,16,1114649.0,0.08591685346941298,184.18354118650805,1311.533944766469,1.0038309400845318,0.0
31080,2022,162,155,12407885.0,0.9563965314734301,549.134683308235,2430.938068816724,0.9895792047498385,0.013402279161230246
31080,2023,162,157,12667699.0,0.9764229266590913,550.6761725235183,2475.7613833419946,0.9847784473951596,0.01021591017640969
31080,2024,162,158,12776707.0,0.9848252347964455,518.3260444181744,1980.5651017903128,0.9930845600188322,0.011682402104937315
31080,2025,162,159,12845993.0,0.9901657815600292,477.26944892465684,1964.3168106973123,0.9901657815600292,0.04517405665403291
31140,2021,69,55,1328253.0,0.9678269236703038,576.5467873966782,2436.5087073019977,0.9857538139563113,0.01542511316669947
31140,2022,69,56,1310607.0,0.9549692272110553,430.3349516674335,2203.4065131652737,0.9896695603448414,0.018594336403957693
31140,2023,69,58,1339005.0,0.9756613310334364,455.1887408934246,2516.644822088043,0.9942250583763058,0.015244128783191863
31140,2024,69,60,1355568.0,0.98772990331353,444.02051391003624,2376.937195330666,1.0065625012215962,0.014229738090327902
31140,2025,69,59,1313806.0,0.9573001674226123,402.03804823543203,2330.937748800051,1.0217110623339036,0.011915572800572387
31180,2021,32,17,350560.0,0.9761908972059461,896.5654952076678,3152.0994979461434,0.991425779675748,0.02103738446682301
31180,2022,32,18,352907.0,0.982726497490469,897.4035652452345,3509.1398017041315,0.9968725773564155,0.020471151423532376
31180,2023,32,18,352232.0,0.9808468510515884,734.7430102886734,2661.8819414476825,1.0019991389771257,0.02118956066432136
31180,2024,32,25,361825.0,1.0,703.1023284737097,2243.626062322946,1.015730304295823,0.019586206896551724
31180,2025,32,28,365914.0,1.0,605.8800701804249,2073.438020955744,1.027306141697937,0.03179932846138653
31340,2021,14,14,265252.0,1.0,238.2639904694404,1273.505949059762,1.0073409058974097,0.005702950657079098
31340,2022,14,12,262966.0,0.9986594207026458,219.8002783629823,1458.3634386194412,1.002688753944835,0.003612553623842854
31340,2023,14,14,264848.0,1.0,210.68688455264908,1203.7092974083248,1.0058066451718257,0.007944915254237288
31340,2024,14,14,267650.0,1.0,208.8548477489258,1093.218755837848,1.0164477306992659,0.002861230329041488
31340,2025,14,14,268361.0,1.0,209.41940147786005,1001.6358561788039,1.0191478776692908,0.003678724708767627
31420,2021,14,9,200124.0,0.8593562619223298,979.3927764785833,2547.4205992284783,0.9844611235823264,0.011069076642847136
31420,2022,14,9,229609.0,0.9859683593358329,1048.7393786828914,2847.4493595634317,1.009117954626869,0.009631351710395218
31420,2023,14,11,233802.0,1.0,943.9611295027416,2938.383760617959,1.0072543070000262,0.008736485748607623
31420,2024,14,11,237201.0,1.0,772.3407574167056,2939.7009287481924,1.021905840877417,0.01022931654676259
31420,2025,14,11,237981.0,1.0,895.8698383484397,2482.5511280312294,1.0253024889715017,0.014464329492522677
31540,2021,48,34,673293.0,0.9749420021993308,211.20076994711067,1624.2557103668094,0.9936735941517951,0.016396052212671125
31540,2022,48,36,668742.0,0.9683520613385033,206.3576087639179,1528.5416498440354,0.9957384712485958,0.02257792754844145
31540,2023,48,32,658241.0,0.9531463990709687,203.7247755761188,1478.0300832066066,1.0074051716475603,0.024841437632135307
31540,2024,48,31,680813.0,0.9858311156410849,176.99427008591198,1255.5576935223035,1.024442579726773,0.023234852278417626
31540,2025,48,31,662261.0,0.9589674410970128,140.4280185606581,1187.5982429887913,1.0396033533617686,0.02903510708765732
31700,2021,27,26,414816.0,0.9710522371261591,176.94592301164855,1158.8270462084395,0.9746104398001922,0.00018044027426921688
31700,2022,27,26,417646.0,0.9776770486837341,177.42298501601834,1197.1861337113248,0.983803243682382,0.00017415534656913968
31700,2023,27,27,424219.0,0.9930639343261158,156.28720071472517,934.658749372376,0.9930639343261158,0.0
31700,2024,27,27,424570.0,0.9938855982330801,147.44329556963515,1023.8594342511246,0.9938855982330801,0.0002010454362685967
31700,2025,27,27,430016.0,1.0,138.36694448578658,901.8269087661854,1.0066342638664911,0.0
31740,2021,11,8,129118.0,0.9638764678217637,371.7529701513344,1693.0249848975357,0.978075053935218,0.036153289949385395
31740,2022,11,6,124381.0,0.9285143740155423,365.0075172252997,1424.6548910203328,0.9997685824555641,0.03427331887201735
31740,2023,11,6,127993.0,0.9554782504833641,363.3011180298923,1564.9293320728477,0.9906985077300925,0.0
31740,2024,11,7,129026.0,0.9631896802705345,341.7915768914792,1312.1386387239781,0.9982083803011415,0.04390681003584229
31740,2025,11,5,123698.0,0.9234157229558739,312.85873660043006,1107.5360959756827,1.007845801264585,0.02767017155506364
31860,2021,10,10,101001.0,0.9701653106899633,243.5619449312383,1638.5976376471522,0.9701653106899633,0.0
31860,2022,10,10,101094.0,0.9710586223788986,176.07375314064137,1531.2481452905215,0.9710586223788986,0.0
31860,2023,10,10,105206.0,1.0,207.21251639640326,1624.4320666121703,1.0105564467326884,0.0
31860,2024,10,10,105907.0,1.0,172.79311093695412,1448.4406129906429,1.0172899036568146,0.0
31860,2025,10,10,106514.0,1.0,177.44146309405338,1217.6803049364403,1.0231204433899739,0.0006724949562878278
31900,2021,8,6,119438.0,0.9542825183764782,282.15475811718215,2076.3910983104206,0.9614253755193353,0.0
31900,2022,8,5,116859.0,0.9336768935762224,278.112939525411,1951.9249694075768,0.9946069031639502,0.0
31900,2023,8,6,124179.0,0.9921620325982742,215.01220013045685,1871.4919591879466,0.99964046021093,0.0
31900,2024,8,5,119467.0,0.954514221796101,272.87870290540485,1669.0801643968628,1.0006951102588686,0.0
31900,2025,8,5,118082.0,0.9434483860658357,392.9472739282871,1344.828170254569,0.9895094279322467,0.0
32580,2021,31,20,774903.0,0.8688246862309367,312.6842972604313,1679.4360068292417,0.9828567840717212,0.0038717171065367493
32580,2022,31,22,883444.0,0.9905213376417483,300.64157999827944,1767.401216149524,1.0022648329741741,0.006633318834275772
32580,2023,31,24,892838.0,1.0,291.09424106052836,1791.1424020931008,1.0066801360693711,0.006944073500347204
32580,2024,31,26,911936.0,1.0,319.75928135307737,1588.488665871289,1.0281971705284685,0.00628140703517588
32580,2025,31,29,916468.0,1.0,284.46165059772954,1305.5556767939524,1.0334612253867594,0.011062097047845266
32780,2021,12,10,221770.0,0.9952296114130312,230.86982008387068,2169.8155746945035,0.9952296114130312,0.012244897959183673
32780,2022,12,9,217511.0,0.9761166434055997,299.29520805844305,2928.1277728482696,1.0029483963326797,0.00594732370433305
