cbsa,bucket,est,published,gap,pub_moe,moe,pass_pub_moe,pass_combined_moe
24260,2,6179.907023435776,5519,660.907023435776,596.5911497835012,517.1768915651398,False,True
24300,2,11944.495308533995,11552,392.49530853399483,925.8336783677724,1023.9129094550525,True,True
24340,2,75198.23830004963,74201,997.2383000496338,2143.743454800504,2592.4574697936728,True,True
24420,2,6631.909460447767,6188,443.90946044776683,622.6652391132815,487.42958592331877,True,True
24500,2,6450.223989371787,6329,121.22398937178696,514.1760398929534,487.0182702482852,True,True
24540,2,17221.0,18036,-815.0,1038.8209662882243,1227.988808936181,True,True
24580,2,24399.17291213941,23490,909.1729121394092,1347.522541555428,1583.5593286839487,True,True
24660,2,56233.059488599094,55227,1006.059488599094,2153.1541979152353,2437.599279709074,True,True
24780,2,12221.0,11667,554.0,1106.1306432786319,1308.446380809126,True,True
24860,2,65147.5200951617,65533,-385.47990483829926,2098.5313912353085,2111.269410980688,True,True
25060,2,30710.455721143764,30609,101.4557211437641,1478.5032972570605,1530.4268984804803,True,True
25180,2,19992.019007033166,20197,-204.98099296683358,1075.5208040758673,1005.3020632180754,True,True
25220,2,9892.673767444938,9949,-56.326232555062234,1004.8885510343921,1024.2030594730559,True,True
25260,2,8153.0,8128,25.0,751.3215024209011,790.1790504380954,True,True
25420,2,43297.0,42326,971.0,1729.0069404140631,2154.590298891822,True,True
25500,2,8381.0,8129,252.0,707.0007072132248,770.2652557828699,True,True
25540,2,62290.91541693331,62632,-341.0845830666876,1999.081038877614,2136.8477448621493,True,True
25620,2,10988.639603177638,10796,192.6396031776385,915.0005464479243,894.5761306201904,True,True
25740,2,7003.665843350688,7211,-207.3341566493118,606.0074256970784,440.76519461342014,True,True
25860,2,28349.482150936554,27613,736.4821509365538,1336.390661445971,1305.8494175966994,True,True
25940,2,16604.839008582494,16352,252.839008582494,1163.8187144052977,1212.6545615155114,True,True
25980,2,5288.296581464404,5926,-637.703418535596,605.3304882458838,544.2247958934264,False,True
26140,2,12588.0,12685,-97.0,852.9126567240048,830.2212492432365,True,True
26300,2,7922.058719827992,8178,-255.9412801720082,851.9865022404991,611.0399955562857,True,True
26380,2,11957.806264061212,12861,-903.1937359387884,1073.9036269610044,777.2576694387978,True,True
26420,2,416325.3266513587,412908,3417.326651358686,6411.804192269131,6693.972129711051,True,True
26580,2,25045.660470303053,27306,-2260.3395296969466,1386.060965470134,1320.741049209772,False,False
26620,2,31836.438932545974,32428,-591.5610674540258,1827.8000437684643,1970.261246915948,True,True
26820,2,10432.71581360829,10182,250.71581360829077,756.8896881316325,843.1412949230665,True,True
26900,2,142544.89899161345,143524,-979.1010083865549,3476.2918462062416,4455.15273671966,True,True
26980,2,12041.187544580276,11771,270.18754458027615,786.9180389341701,1112.3199975616437,True,True
27060,2,6432.0,6258,174.0,878.9567679926016,860.3621279183842,True,True
27100,2,11425.0,12030,-605.0,890.2499648975,1039.9865114786346,True,True
27140,2,38474.69168130689,38720,-245.30831869311078,1860.1680031653054,1733.2628447793434,True,True
27180,2,13484.994573744763,13522,-37.00542625523667,1000.98051929096,923.4730322446101,True,True
27260,2,111559.68013853687,109632,1927.6801385368744,3587.898688647716,3395.416398237507,True,True
27340,2,14674.212689720745,14919,-244.7873102792546,1120.27228832994,1320.0950337607217,True,True
27500,2,11456.0,12152,-696.0,941.4000212449541,1033.0597380572917,True,True
27620,2,10046.413068031743,10613,-566.586931968257,754.8357437217716,715.1172123496303,True,True
27740,2,15815.758627449144,15668,147.75862744914411,1053.8500842150177,1134.1399432301112,True,True
27780,2,9831.0,10233,-402.0,617.2454941107306,732.7377328007615,True,True
27860,2,8257.0,9385,-1128.0,828.7466440354374,778.8887394783994,False,True
27900,2,14713.044032077463,15376,-662.9559679225367,964.4174407381898,1037.4042012276163,True,True
27980,2,7941.460687311184,7830,111.4606873111843,676.0310643750034,698.0640882982731,True,True
28020,2,18064.0,18357,-293.0,1281.790154432464,1334.1555451736128,True,True
28100,2,7464.596757040804,7290,174.59675704080382,652.3955855154142,671.6601138300654,True,True
28140,2,143800.5114516779,144540,-739.488548322086,3127.2383983316654,3373.456291578795,True,True
28420,2,17228.130778804396,16761,467.13077880439596,986.4567907414901,1055.1632507934855,True,True
28450,2,10476.0,11744,-1268.0,949.6130791011674,1023.3267215728318,False,True
28660,2,32833.593889198215,33023,-189.40611080178496,1499.7899852979417,1247.6371427456395,True,True
28700,2,22803.234265145788,22978,-174.7657348542125,1133.7940730132611,1031.1308887970802,True,True
28740,2,10162.056573726213,10075,87.05657372621317,774.897412565044,723.7927068953832,True,True
28880,2,34316.31811393214,33347,969.3181139321387,1339.3588018152566,1823.4732881050595,True,True
28940,2,64901.60095539351,63777,1124.6009553935073,2172.8011874076283,2290.971093249553,True,True
29020,2,6900.854230943569,6499,401.85423094356884,612.4026453241364,571.2445489505652,True,True
29100,2,12077.730322976437,13214,-1136.2696770235634,847.8284024494579,1112.7329746998169,False,True
29180,2,25482.57212885154,24630,852.5721288515415,1481.6966626135054,1591.8613674592461,True,True
29200,2,14785.409151767273,15450,-664.5908482327268,992.0831618367484,1145.9968173509915,True,True
29340,2,15150.311135163098,15396,-245.6888648369022,1224.0326793023135,1039.7566923800985,True,True
29420,2,19550.0,19634,-84.0,1243.0285596075419,1404.480683004843,True,True
29460,2,55480.0,56959,-1479.0,2229.92488662735,2299.215093563997,True,True
29540,2,36624.0,35573,1051.0,1617.5790552551057,1926.5686321449855,True,True
29620,2,34745.0,33285,1460.0,1258.4772544627099,1715.0037418173467,False,True
29700,2,12933.0,13082,-149.0,966.004658373861,1151.2139694752666,True,True
29740,2,15771.0,15958,-187.0,1342.4760705502351,1315.3486244205376,True,True
29820,2,143043.0,143867,-824.0,3100.9933892222343,3463.643147753172,True,True
29940,2,8120.0,8984,-864.0,920.7268867585002,1056.5691064720993,True,True
30020,2,9924.0,9906,18.0,662.3329978190728,878.364151324068,True,True
30140,2,9219.0,9296,-77.0,745.0060402439701,852.6525502483412,True,True
30300,2,4249.270213771911,4017,232.27021377191068,403.17241969162524,273.3411124455796,True,True
30340,2,8556.0,9083,-527.0,742.3779360945475,800.9300428174112,True,True
30460,2,36035.51138715141,36255,-219.48861284858867,1364.0307914413077,1635.8619595861933,True,True
30500,2,7339.0,7411,-72.0,725.0103447537834,639.5637512330183,True,True
30620,2,7491.0,7566,-75.0,638.7691288720832,732.3570668174781,True,True
30700,2,25447.562294358864,24007,1440.5622943588642,1193.6113270240023,1758.958157208031,False,True
30780,2,52750.0,51705,1045.0,2001.6193444309035,1966.6930604135332,True,True
30860,2,7998.121436998585,8900,-901.8785630014154,669.8275897572449,643.1654773831425,False,True
30980,2,19185.18868442485,18836,349.1886844248511,1132.3696392962856,1192.9061227422326,True,True
31020,2,7647.797917907702,7545,102.79791790770196,682.9150752472814,529.4373391914662,True,True
31080,2,584638.0,586849,-2211.0,5814.750639537348,6265.628685823354,True,True
31140,2,95872.89060811055,95619,253.89060811055242,2455.329305816228,2757.0600784656936,True,True
31180,2,22658.559575021172,22649,9.55957502117235,1045.346354085573,1328.4605476839024,True,True
31340,2,18511.0,18834,-323.0,1132.9276234605634,1109.9556285827375,True,True
31420,2,13987.158660364828,14501,-513.8413396351716,1036.259619979472,1078.3096832321808,True,True
31540,2,48299.31579267095,48136,163.3157926709464,1678.8749208919644,2570.6678158815594,True,True
31700,2,24903.992066590377,24050,853.9920665903774,1327.7906461487066,1450.5366313293937,True,True
31740,2,10204.0,9541,663.0,726.1583849271452,878.0354502510135,True,True
31860,2,7793.0,7239,554.0,632.1028397341686,849.3636163791983,True,True
31900,2,10188.0,9725,463.0,734.9319696407281,973.5418675826172,True,True
32580,2,45168.0,44925,243.0,1914.9334192080935,2007.0907502586301,True,True
32780,2,15161.0,14995,166.0,1126.2690619918492,1164.0942776806137,True,True
32820,2,86021.4293180747,87098,-1076.5706819252955,2419.0117816992956,2804.3628258749136,True,True
32900,2,15801.0,15941,-140.0,1080.796465575272,1241.0875267950485,True,True
33100,2,366591.5269776531,365315,1276.5269776530913,5704.557563913261,6472.440695724069,True,True
33140,2,7873.0,7620,253.0,628.1289676491604,807.1109981362539,True,True
33220,2,6059.618151152506,5258,801.6181511525056,435.83597832212064,452.05892556705044,False,False
33260,2,10279.261322513434,10762,-482.7386774865663,983.8556804735133,1163.9806546908258,True,True
33340,2,105659.0,106077,-418.0,2556.6839851651594,3304.3581627361846,True,True
33460,2,218044.48055408584,213370,4674.480554085836,3598.491489499454,5078.2059354104595,False,True
33500,2,5768.639643606419,5828,-59.36035639358124,616.1046988945953,617.4459742108527,True,True
33540,2,9509.674067076032,9028,481.67406707603186,651.3102179453351,756.0913867720227,True,True
33660,2,28549.0,28280,269.0,1366.6206496317843,1574.0796902428415,True,True
33700,2,29591.0,29242,349.0,1298.3990141709135,1762.9899844408503,True,True
33740,2,13683.24475786141,13048,635.2447578614101,866.2794006554698,990.2943876030176,True,True
33780,2,10745.0,11222,-477.0,719.2343150879274,1048.2552597447343,True,True
33860,2,26375.026450043177,26059,316.02645004317674,1434.95958131231,1777.9129999491101,True,True
34060,2,9667.44704713231,9114,553.4470471323093,673.9799700287836,633.5783936717189,True,True
34100,2,8026.466992281959,8204,-177.5330077180406,792.8127143279174,757.156256369565,True,True
34580,2,8105.0,8196,-91.0,637.7624949775583,611.0945846982282,True,True
34620,2,9119.0,9090,29.0,813.5484005269755,907.6054014328033,True,True
34740,2,13370.0,12796,574.0,756.0859739474076,958.3450086490251,True,True
34820,2,29485.656844141144,28767,718.6568441411437,1505.4584019493864,1416.4624485754189,True,True
34900,2,5882.0,6068,-186.0,654.352351566035,645.3075224824983,True,True
34940,2,24647.0,24194,453.0,1302.8019803485101,1383.968279009223,True,True
34980,2,134837.7587412586,137456,-2618.2412587413855,3556.0643976171186,4013.1744717102392,True,True
35300,2,31917.0,31938,-21.0,1454.70168763221,1678.536752217538,True,True
35380,2,62497.0,62594,-97.0,2257.7424565259876,2166.7709021886117,True,True
35620,2,904077.6818860676,906117,-2039.318113932386,9572.741352402665,9808.771543618592,True,True
35660,2,11241.0,10881,360.0,652.0506115325711,889.5090898685353,True,True
35840,2,65000.0,64102,898.0,2287.1477870920367,2257.9108148006535,True,True
35980,2,16440.0,16605,-165.0,1011.2808709750225,1134.2214162273388,True,True
36100,2,31246.0,31185,61.0,1657.871526988747,1650.4330990417334,True,True
36220,2,10545.0,10752,-207.0,1141.6566909539838,1088.6578432260064,True,True
36260,2,31501.78094623799,31764,-262.21905376201175,1373.0058266445922,1572.154575807163,True,True
36420,2,99677.9773055174,100029,-351.02269448259904,2537.6502911157795,3907.872837775009,True,True
36500,2,17715.0,18472,-757.0,1164.1735265844177,1360.628216665008,True,True
36540,2,66427.69541096501,63955,2472.6954109650105,1661.9536696310158,2255.58690767804,False,True
36740,2,180840.0,177915,2925.0,4469.591703947912,4794.550663514909,True,True
36780,2,14112.0,13069,1043.0,734.1730041345841,1110.1776433869718,False,True
36980,2,7799.984331715143,7429,370.9843317151426,669.4303548540356,770.2050854978295,True,True
37100,2,33702.0,34752,-1050.0,1645.5081282084268,1630.7002902579923,True,True
37140,2,7006.62820604917,6818,188.62820604917033,589.9237238830118,370.2758903915134,True,True
37340,2,39912.0,40080,-168.0,1892.1767887805834,1814.1842059221826,True,True
37460,2,16785.428369403857,17030,-244.57163059614322,1172.5749442999368,987.8032400386217,True,True
37620,2,6673.413957649863,6856,-182.58604235013718,612.0294110579981,533.1217206401944,True,True
37860,2,33082.0,34008,-926.0,1506.9260101279028,1752.733527865474,True,True
37900,2,27740.64693234344,26362,1378.6469323434394,1302.2353857886062,1497.2391917941484,False,True
37980,2,339457.9411917966,342207,-2749.058808203379,5078.366371186703,6245.447657373538,True,True
38060,2,303674.97816738335,302932,742.9781673833495,4856.023579020184,5426.378402354553,True,True
38240,2,7228.489536456226,6551,677.4895364562262,644.6495171796843,577.7967194286798,False,True
38300,2,166840.5772814426,168522,-1681.4227185574127,2854.709967755043,3697.285827637908,True,True
38340,2,8943.0,8848,95.0,732.3086780859558,884.4781963995778,True,True
38540,2,6132.315548780489,5845,287.3155487804888,510.13037549238334,575.7410711449929,True,True
38860,2,38414.0,36144,2270.0,1605.9420911103862,2077.5387463847696,False,True
38900,2,142574.73191855848,141615,959.7319185584784,3117.405491751113,3598.9886909483516,True,True
38940,2,36605.0,36111,494.0,2132.743772702197,2177.259416768303,True,True
39150,2,20226.0,19714,512.0,1150.591152408187,1378.793429096614,True,True
39300,2,96920.0,96635,285.0,2793.641351354894,3001.005470160793,True,True
39340,2,30288.385968210452,29738,550.3859682104521,1297.7784864914352,1354.0657794063864,True,True
39380,2,13087.754440572455,13174,-86.24555942754523,884.210382205502,1005.9410391449642,True,True
39460,2,17790.0,17709,81.0,1250.5266890394623,1224.7788371105005,True,True
39540,2,14071.0,14517,-446.0,1032.3613708387195,1656.4028519634046,True,True
39580,2,81856.3337310359,81144,712.3337310359057,2593.5689695861183,2948.8076654201423,True,True
39660,2,11124.106959714476,11895,-770.893040285524,904.900547021605,1019.7836419521063,True,True
39740,2,25400.0,26181,-781.0,1093.5638984531265,1563.123456955656,True,True
39820,2,11114.0,11656,-542.0,822.3654905210943,860.9231302372472,True,True
39900,2,34721.406478855424,35265,-543.5935211445758,1664.9459450684878,1667.4697021997397,True,True
40060,2,85892.45832480508,85992,-99.5416751949233,2470.6236054891083,2855.8748060145213,True,True
40140,2,213969.0,212333,1636.0,4460.224658018921,4112.293991490182,True,True
40220,2,24250.351137123096,23350,900.3511371230961,1080.7571420073984,1399.2155027306414,True,True
40340,2,15270.877214914583,15120,150.8772149145825,900.0138887817232,1270.730593851106,True,True
40380,2,73630.14328731869,72288,1342.143287318686,2298.591090211567,2187.501739165622,True,True
40420,2,24199.0,23915,284.0,1113.7347080880618,1354.1734019656603,True,True
40580,2,11621.0,11061,560.0,1082.7488166698683,1023.4875509874315,True,True
40660,2,6492.255414475604,6413,79.25541447560408,658.1344847369722,569.4464196714118,True,True
40900,2,119427.0,120297,-870.0,2484.5661593123255,2967.733599267714,True,True
40980,2,14545.0,14522,23.0,879.6453830948014,1037.6124213735832,True,True
41060,2,14132.632823313757,13652,480.6328233137574,802.0386524351554,1372.0820737652102,True,True
41100,2,12956.0,12540,416.0,1069.6807935080446,1198.9181061143208,True,True
41140,2,8127.268386896261,8601,-473.7316131037387,537.529534072315,718.6603044735738,True,True
41180,2,189356.47232576474,188923,433.472325764742,3536.1450762094023,3979.3214087231704,True,True
41420,2,29024.303756062254,28020,1004.3037560622543,1480.8730533033545,1714.084288450518,True,True
41500,2,18697.306236302054,18252,445.30623630205446,1130.7134915618544,1043.8684304220967,True,True
41540,2,8755.814998146489,8754,1.8149981464885059,797.3819661868457,679.949470795913,True,True
41620,2,68203.15246136008,67785,418.1524613600777,2314.8220233961833,2570.2893984289344,True,True
41660,2,8350.728478999894,8322,28.728478999893923,776.8944587265377,843.8150924746789,True,True
41700,2,163771.50868170414,162542,1229.5086817041447,3702.8574101631298,4374.561156566226,True,True
41740,2,146232.0,146268,-36.0,3462.9008071268804,3378.9547341874086,True,True
41780,2,8804.464774287253,8902,-97.53522571274698,594.3677312909913,542.6094864271715,True,True
41860,2,165654.0,165445,209.0,3383.1927228580994,3830.245143392913,True,True
41940,2,54533.69376369796,54469,64.69376369795646,1713.1529412168663,2126.7172030604324,True,True
42020,2,14720.0,14476,244.0,1002.7547057979833,1190.9644928203152,True,True
42100,2,10919.0,10940,-21.0,835.6949204105526,966.9631270606961,True,True
42140,2,10686.019819463261,10776,-89.98018053673877,850.4046095829914,869.478611231987,True,True
42200,2,19984.0,20151,-167.0,1000.6462911538722,1266.0045469102788,True,True
42220,2,25028.0,25552,-524.0,1244.2833278638752,1305.5692018689588,True,True
42340,2,28703.522683883075,27481,1222.522683883075,1496.3211553673898,1500.6134520117591,True,True
42540,2,40832.44568773409,40361,471.44568773409264,1652.2015615535533,1620.9577865743483,True,True
42660,2,193536.0,197050,-3514.0,3964.3213795049464,4824.147527397846,True,True
42680,2,12567.0,12230,337.0,960.1630069941249,963.9074683216486,True,True
42700,2,8762.948786129644,9688,-925.0512138703562,772.172260574025,619.1637040003453,False,True
43100,2,10510.0,10502,8.0,725.6121553557382,979.6074445339061,True,True
43300,2,9652.592899704523,10138,-485.407100295477,873.6687015110476,675.5187265217388,True,True
43340,2,25783.611790549243,25994,-210.38820945075713,1438.0125173307777,1211.8884227558044,True,True
43420,2,8737.491529697636,9411,-673.508470302364,715.1978747172002,682.5450561826046,True,True
43580,2,9492.972354894257,9340,152.97235489425657,724.0787250016396,714.1687793718626,True,True
43620,2,21276.805301369935,21396,-119.19469863006452,1166.5890450368545,1481.2869750421921,True,True
43640,2,17704.0,17330,374.0,1066.21995854514,1352.1931519123848,True,True
43780,2,23701.139339433692,23686,15.13933943369193,1118.6509732709305,1286.4352398831015,True,True
43900,2,25566.61099667128,25643,-76.38900332872072,1357.117902026202,1403.7429942116182,True,True
44060,2,41266.389492513,40573,693.3894925130007,1576.5547881377292,1979.1221641752543,True,True
44100,2,14970.237348290626,14285,685.237348290626,979.2267357461192,1313.0416360732604,True,True
44140,2,27921.0,27905,16.0,1346.4921091488059,1513.2168485642599,True,True
44180,2,37196.21507804832,37116,80.21507804832072,1429.363844512656,1664.0891949157422,True,True
44220,2,10745.0,10294,451.0,726.2981481457873,941.8582499359976,True,True
44300,2,8943.0,8690,253.0,640.6309389968611,863.9814997527437,True,True
44420,2,8892.703362042068,8429,463.70336204206797,685.4035307758488,675.4041154007299,True,True
44700,2,36019.0,35000,1019.0,1549.2840281885049,1802.583426498965,True,True
44940,2,7974.938994631524,7678,296.9389946315241,668.4915855865353,688.6843800744391,True,True
45060,2,44908.81610945611,42849,2059.8161094561074,1360.7475886438308,1661.1271680424215,False,True
45220,2,25831.853309705646,25998,-166.1466902943539,1468.3477108641537,1193.534719319281,True,True
45300,2,227332.0,226610,722.0,4007.853415483156,4864.861199470521,True,True
45460,2,11966.148361624253,11577,389.1483616242531,881.4578832820091,825.7022923145842,True,True
45500,2,10281.473985278571,9905,376.4739852785715,771.8354746965184,715.7622287211701,True,True
45780,2,45045.777956025486,43220,1825.7779560254858,1611.0446921175092,1711.6037761371526,False,True
45820,2,17042.478174001164,17571,-528.521825998836,995.2929217069717,1186.6063513389781,True,True
45900,2,11931.072850239798,11470,461.07285023979784,650.0007692303141,858.5896095094492,True,True
45940,2,18074.0,17844,230.0,1260.2479914683458,1501.0434359063365,True,True
46060,2,72009.0218326166,72441,-431.97816738339316,2147.767212711843,1884.4160778750859,True,True
46140,2,72730.90142393149,72949,-218.09857606851438,1727.7760271516677,1966.4499027791308,True,True
46220,2,17485.74029568131,17593,-107.25970431869064,1259.5177648608217,1278.5325426141587,True,True
46300,2,8229.499896720574,8144,85.49989672057382,744.3117626371358,685.9171599052843,True,True
46340,2,14901.0,14834,67.0,1026.8028048267106,1190.5189017630084,True,True
46520,2,44757.0,44595,162.0,1627.9179954776591,2023.697158835778,True,True
46540,2,19871.079433252988,19495,376.07943325298766,986.6194808536876,1114.7710133488301,True,True
46660,2,10182.279780005721,10326,-143.72021999427852,926.3050253561189,961.243466398612,True,True
46700,2,21808.0,21493,315.0,1308.1609228225707,1161.3591653177323,True,True
47020,2,6380.516195635531,6143,237.5161956355314,556.1025085359713,671.9284444367103,True,True
47220,2,9169.058808203368,9608,-438.94119179663176,795.7267118804043,806.286567845212,True,True
47260,2,121377.13663097788,119935,1442.1366309778823,2715.738757686387,2979.2713825432947,True,True
47300,2,25499.0,26025,-526.0,1308.3684496348878,1445.4273434282334,True,True
47380,2,18459.35528239087,18932,-472.6447176091315,1113.3054387723075,1177.2584435660824,True,True
47460,2,3356.869221195613,4034,-677.1307788043869,493.27983944207574,322.7143696694691,False,False
47580,2,11526.990486927538,11439,87.99048692753786,1016.8367617272696,832.5815522392016,True,True
47900,2,254049.37064867996,251777,2272.370648679964,4505.397873662214,4036.780938303056,True,True
47930,2,26429.0,25222,1207.0,1422.468980329624,1579.9128438002522,True,True
47940,2,12620.599762743148,12970,-349.40023725685205,823.2192903473533,936.0099806866908,True,True
48060,2,8338.444725267747,8076,262.44472526774734,586.7137291729247,676.3213562331002,True,True
48140,2,10661.0,10765,-104.0,659.0371764931019,926.17743885891,True,True
48260,2,8764.717479943738,9202,-437.282520056262,613.8574753149138,473.6704562348519,True,True
48300,2,8674.0,8399,275.0,654.2239677663912,821.9386166686963,True,True
48540,2,10087.447014848109,9830,257.44701484810867,599.6907536389068,555.9809691165215,True,True
48620,2,46455.83658706243,47006,-550.163412937567,1677.3136260103536,1949.411197184872,True,True
48660,2,9904.290659524599,9810,94.2906595245986,727.044015173772,768.1596408509855,True,True
48680,2,12452.0,13114,-662.0,1243.6792190914825,1474.5877627967757,True,True
48700,2,8773.836112818679,8991,-217.16388718132112,673.5948337094043,592.86872624405,True,True
48900,2,35277.0,35427,-150.0,1688.7110469230668,1768.7699471755082,True,True
49020,2,9465.777204625023,9572,-106.22279537497707,768.1002538731516,769.4312855033053,True,True
49180,2,49677.8599118141,50090,-412.1400881859008,2025.3720645846777,1957.7852177227808,True,True
49340,2,45069.0,45365,-296.0,1823.9279042769208,1950.0219181412422,True,True
49420,2,16012.0,15888,124.0,1199.965416168316,1165.3334304808432,True,True
49620,2,29514.0,29635,-121.0,1463.9870218003985,1560.9685318380862,True,True
49660,2,34197.0,33670,527.0,1362.5699982019273,1524.1816274533196,True,True
49700,2,11090.0,10654,436.0,805.7077633981195,965.7934253807852,True,True
49740,2,16122.444928198376,15683,439.44492819837615,1140.1692856764735,1148.6142840601108,True,True
10180,3,8936.519711666815,8807,129.51971166681506,667.0,693.2240892383223,True,True
10420,3,38874.0,38451,423.0,1481.0,2117.680385267097,True,True
10500,3,7298.808810750428,7066,232.80881075042817,684.0,597.2564721450531,True,True
10540,3,8191.2696389874955,8245,-53.730361012504545,721.0,858.7879249325288,True,True
10580,3,51141.960948396125,50836,305.9609483961249,1683.0,1810.480560513005,True,True
10740,3,48326.40725800317,48724,-397.5927419968284,1912.0,2371.056478492561,True,True
10780,3,6463.3119970395755,6629,-165.68800296042446,692.0,562.3301935497858,True,True
10900,3,42797.0,42923,-126.0,1748.0,1700.3477469340648,True,True
11020,3,6300.992014794152,6823,-522.007985205848,552.0,490.6275454568333,True,True
11100,3,12536.116653388292,13034,-497.8833466117085,851.0,907.3253367732963,True,True
11180,3,6615.0,6463,152.0,581.0,885.1939732108156,True,True
11200,3,8831.120453280715,7380,1451.120453280715,615.0,765.6801098559337,False,False
11260,3,20588.200506340876,20361,227.20050634087602,1137.0,1833.3112236954337,True,True
11460,3,17356.0,17886,-530.0,1105.0,1146.7171583039778,True,True
11500,3,5845.0,5816,29.0,540.0,641.7228071751463,True,True
11540,3,14286.105227306007,14111,175.10522730600678,876.0,1358.4541630658086,True,True
11700,3,21349.123312418422,22007,-657.8766875815782,1120.0,1266.4789587070543,True,True
12020,3,10443.304000122567,10861,-417.69599987743277,841.0,813.6558212294226,True,True
12060,3,301324.5331986451,302161,-836.4668013548944,5305.0,6012.001778037272,True,True
12100,3,20460.0,20519,-59.0,1164.0,1320.5358274517773,True,True
12220,3,8935.353352128552,9327,-391.6466478714483,849.0,885.608375608779,True,True
12260,3,30143.728974073958,30390,-246.27102592604206,1592.0,1774.986559747552,True,True
12420,3,122761.29587822298,122248,513.2958782229834,3305.0,4040.08591797757,True,True
12540,3,36956.0,35283,1673.0,1624.0,1997.830422068212,False,True
12580,3,130876.93261391032,132462,-1585.0673860896786,3116.0,3335.7073675995107,True,True
12620,3,7281.215186707474,7501,-219.78481329252645,702.0,735.7850020174843,True,True
12700,3,12600.443016655232,13270,-669.556983344768,988.0,820.2400863935318,True,True
12940,3,39232.43472450657,39810,-577.5652754934272,2101.0,1925.7752060841924,True,True
12980,3,7836.569743441506,7525,311.56974344150603,581.0,658.6922221877254,True,True
13020,3,6073.536776162567,6222,-148.46322383743336,542.0,447.55629583971637,True,True
13140,3,17834.0,17038,796.0,1266.0,1325.6811993367787,True,True
13220,3,5918.0,5554,364.0,573.0,725.928733562221,True,True
13380,3,11646.0,11712,-66.0,824.0,879.0372694943031,True,True
13460,3,13745.0,14923,-1178.0,1147.0,1258.2814037353687,False,True
13740,3,10483.104212444128,10494,-10.89578755587172,972.0,874.1319559977766,True,True
13780,3,12827.70146700759,12948,-120.2985329924104,641.0,696.2309224797277,True,True
13820,3,60965.892141868746,60588,377.89214186874597,2255.0,2127.3225708164596,True,True
13900,3,7576.4103188375875,7339,237.4103188375875,776.0,981.201392545109,True,True
13980,3,8731.0,9021,-290.0,720.0,818.3572446668693,True,True
14010,3,9578.0,9159,419.0,671.0,929.3371412013244,True,True
14020,3,8591.592749499949,8923,-331.4072505000513,761.0,839.4694659858601,True,True
14260,3,46535.10553328064,45911,624.1055332806427,1945.0,2054.645572063535,True,True
14460,3,193237.44433593174,195703,-2465.5556640682626,3745.0,4155.78612963529,True,True
14500,3,15492.02278629247,14906,586.0227862924694,1057.0,1035.6707878895306,True,True
14540,3,9968.752471786673,10640,-671.2475282133273,871.0,1030.1627350794072,True,True
14580,3,7440.0,7013,427.0,673.0,856.918221429268,True,True
14740,3,14182.0,13714,468.0,891.0,983.604430999195,True,True
14860,3,35912.0,36248,-336.0,1529.0,1802.905478613965,True,True
15180,3,17461.0,17007,454.0,1005.0,1247.3561644058404,True,True
15260,3,6240.338164609992,6233,7.338164609992418,716.0,633.8590146964317,True,True
15380,3,64207.0,64314,-107.0,2048.0,2179.0236850734896,True,True
15500,3,9228.0,9283,-55.0,642.0,751.8855756695962,True,True
15540,3,12110.27868697699,11017,1093.2786869769898,695.0,1271.051984754864,False,True
15940,3,24397.0,24388,9.0,1061.0,1226.9097161970599,True,True
15980,3,45019.0,45597,-578.0,2178.0,2230.539750215741,True,True
16020,3,5481.620033128798,5106,375.62003312879824,525.0,436.40115460520053,True,True
16180,3,3149.492127229952,3546,-396.5078727700479,465.0,290.7115370631355,True,True
16220,3,4461.096974414652,4471,-9.903025585347677,497.0,418.120757911695,True,True
16300,3,15608.960520759198,15999,-390.0394792408024,922.0,1198.0404443292098,True,True
16540,3,9626.735439460803,9913,-286.2645605391972,660.0,1010.9228377161368,True,True
16580,3,11531.133144828917,11787,-255.86685517108344,889.0,888.031053055954,True,True
16620,3,10823.247920480837,10982,-158.7520795191631,827.0,948.8627325526087,True,True
16700,3,42782.0,43246,-464.0,1856.0,1940.6534287154416,True,True
16740,3,139219.66329544823,141251,-2031.3367045517662,2846.0,3644.294232753699,True,True
16820,3,10227.864477592717,11059,-831.1355224072831,776.0,745.6331131095875,False,True
16860,3,28952.43301840389,29901,-948.5669815961082,1230.0,1455.7042067539774,True,True
16940,3,6172.0,6538,-366.0,622.0,716.5681177424796,True,True
16980,3,450801.1830082132,451388,-586.8169917868217,5393.0,6179.477904413371,True,True
17020,3,9987.0,10137,-150.0,735.0,858.9614451228298,True,True
17140,3,116772.78866058338,117541,-768.2113394166226,2386.0,3380.37571708763,True,True
17300,3,18838.07246051053,18967,-128.92753948946847,1277.0,1354.1032357294669,True,True
17410,3,116377.0,116990,-613.0,2406.0,2716.447578098554,True,True
17420,3,7596.0,7438,158.0,622.0,753.3670779258276,True,True
17660,3,9616.604496148171,9890,-273.39550385182883,871.0,959.8725904954781,True,True
17780,3,11817.042096947125,12499,-681.9579030528748,994.0,976.2234798227539,True,True
17820,3,41130.0,41033,97.0,1820.0,1622.827183866554,True,True
17860,3,10264.987920698353,11502,-1237.0120793016467,856.0,817.2748555720408,False,False
17900,3,46315.5884167969,46007,308.58841679689795,1811.0,2000.0272426161941,True,True
17980,3,14680.086000031271,15554,-873.9139999687286,1035.0,1144.977177213034,True,True
